country_code,country_name,year,value
KEN,Kenya,1960,3080.28
KEN,Kenya,1961,3013.274
KEN,Kenya,1962,3113.283
KEN,Kenya,1963,3186.623
KEN,Kenya,1964,3597.327
KEN,Kenya,1965,4037.367
KEN,Kenya,1966,4015.365
KEN,Kenya,1967,3740.34
KEN,Kenya,1968,3916.356
KEN,Kenya,1969,3993.363
KEN,Kenya,1970,4495.742
KEN,Kenya,1971,4789.102
KEN,Kenya,1972,4899.112
KEN,Kenya,1973,5365.821
KEN,Kenya,1974,5412.492
KEN,Kenya,1975,5365.821
KEN,Kenya,1976,5530.836
KEN,Kenya,1977,5999.545
KEN,Kenya,1978,6358.578
KEN,Kenya,1979,6358.578
KEN,Kenya,1980,6116.889
KEN,Kenya,1981,5577.507
KEN,Kenya,1982,5068.794
KEN,Kenya,1983,4730.43
KEN,Kenya,1984,4510.41
KEN,Kenya,1985,4400.4
KEN,Kenya,1986,4602.085
KEN,Kenya,1987,4587.417
KEN,Kenya,1988,4525.078
KEN,Kenya,1989,4635.088
KEN,Kenya,1990,6140.0
KEN,Kenya,1991,6180.0
KEN,Kenya,1992,6250.0
KEN,Kenya,1993,6270.0
KEN,Kenya,1994,6720.0
KEN,Kenya,1995,7300.0
KEN,Kenya,1996,7900.0
KEN,Kenya,1997,8440.0
KEN,Kenya,1998,8780.0
KEN,Kenya,1999,9070.0
KEN,Kenya,2000,9270.0
KEN,Kenya,2001,9410.0
KEN,Kenya,2002,9269.99950408936
KEN,Kenya,2003,9389.99938964844
KEN,Kenya,2004,10029.9997329712
KEN,Kenya,2005,10580.0003051758
KEN,Kenya,2006,11550.0001907349
KEN,Kenya,2007,12330.0008773804
KEN,Kenya,2008,14509.9992752075
KEN,Kenya,2009,14709.9990844727
KEN,Kenya,2010,14829.9999237061
KEN,Kenya,2011,14950.0007629395
KEN,Kenya,2012,15129.9991607666
KEN,Kenya,2013,16040.0009155273
KEN,Kenya,2014,16960.000038146
KEN,Kenya,2015,17530.0006866455
KEN,Kenya,2016,18580.0008773804
KEN,Kenya,2017,18690.0005340576
KEN,Kenya,2018,19040.0009155273
KEN,Kenya,2019,20850.0003814697
KEN,Kenya,2020,19320.41358
KEN,Kenya,2021,20755.47474
KEN,Kenya,2022,21700.9844
KEN,Kenya,2023,21734.0
