country_code,country_name,year,gdp_per_capita_ppp
KEN,Kenya,1990,3184.33351142953
KEN,Kenya,1991,3218.06451900426
KEN,Kenya,1992,3270.72153851155
KEN,Kenya,1993,3353.07966871463
KEN,Kenya,1994,3507.27317730614
KEN,Kenya,1995,3756.62032217182
KEN,Kenya,1996,3894.48194078647
KEN,Kenya,1997,4016.41823789735
KEN,Kenya,1998,4114.11736875747
KEN,Kenya,1999,4249.08002701074
KEN,Kenya,2000,4376.67215998245
KEN,Kenya,2001,4480.90315067227
KEN,Kenya,2002,4712.29704184444
KEN,Kenya,2003,4957.82015639712
KEN,Kenya,2004,5243.88646163659
KEN,Kenya,2005,5701.58879354208
KEN,Kenya,2006,6198.50006960524
KEN,Kenya,2007,6610.59361090076
KEN,Kenya,2008,6747.63056837068
KEN,Kenya,2009,6851.44099056124
KEN,Kenya,2010,7155.72413728074
KEN,Kenya,2011,7426.1733231609
KEN,Kenya,2012,7675.74211405132
KEN,Kenya,2013,8148.04865404857
KEN,Kenya,2014,8298.34941569827
KEN,Kenya,2015,8326.56567332103
KEN,Kenya,2016,8446.76980672652
KEN,Kenya,2017,8536.02441887059
KEN,Kenya,2018,8564.15557183006
KEN,Kenya,2019,9203.8517513532
KEN,Kenya,2020,9264.04858528355
KEN,Kenya,2021,9846.20708043753
KEN,Kenya,2022,10434.4813469258
KEN,Kenya,2023,11245.1491471111
